id,type,name,status,description,epic
1,EPIC,Отправляемся на пляж,IN_PROGRESS,Берем очки и кепку,
2,EPIC,Отправляемся на пляж,IN_PROGRESS,Берем очки и кепку,
3,EPIC,Отправляемся на пляж,IN_PROGRESS,Берем очки и кепку,
4,EPIC,Отправляемся на пляж,IN_PROGRESS,Берем очки и кепку,
5,EPIC,Отправляемся на пляж,IN_PROGRESS,Берем очки и кепку,
6,EPIC,Отправляемся на пляж,IN_PROGRESS,Берем очки и кепку,
8,EPIC,Отправляемся на пляж,IN_PROGRESS,Берем очки и кепку,
9,SUBTASK,Собрать вещи,DONE,Взять сланцы,8
10,SUBTASK,Взять необходимые вещи,NEW,Пакет и деньги,8
